ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
KamalaHarris,30354991,1469037134405382148,"1️⃣ Expanding the nationwide booster campaign
2️⃣ Launching new family vaccination clinics 
3️⃣ Making at-home tests covered by insurance 
4️⃣ Increasing our surge response teams 
5️⃣ Accelerating our efforts to vaccinate the rest of the world

Together, we can beat COVID-19.",2021-12-09 20:12:00+00:00,False,873,535,5313,53,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1468750746359369732,"The unemployment rate fell to 4.2%—a level experts didn’t expect us to achieve until 2024.

We’re making progress for workers, small businesses, and our economy.",2021-12-09 01:14:00+00:00,False,3214,1471,23102,179,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1468685064758255617,"If you’re a parent of one of the nearly 200,000 children in this country with type 1 diabetes, insulin can cost you hundreds of dollars a month. 

With the Build Back Better Act, you won’t pay more than $35 a month for your insulin.",2021-12-08 20:53:00+00:00,False,2338,774,14739,128,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1468621204105973762,It’s simple: The Bipartisan Infrastructure Law and Build Back Better Act invests in our people. https://t.co/YGDvEmdHpa,2021-12-08 16:39:15+00:00,False,957,491,5818,52,en,False,Sprout Social,96,119,https://t.co/YGDvEmdHpa,https://twitter.com/KamalaHarris/status/1468621204105973762/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1468401947434758146,"1️⃣ Capping insulin costs at $35 per month for millions of Americans
2️⃣ Allow Medicare to negotiate drug prices 
3️⃣ Penalize companies for rapid price increases

Our Build Back Better Act takes these three key steps to lower the cost for families dealing with diabetes.",2021-12-08 02:08:00+00:00,False,2103,687,13169,98,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1468294331832455170,"Under the House’s Build Back Better Act, the cost of insulin will be capped at $35 a month for millions of Americans. https://t.co/LoxPiB3Eib",2021-12-07 19:00:22+00:00,False,1467,539,8006,110,en,False,Sprout Social,118,141,https://t.co/LoxPiB3Eib,https://twitter.com/TheDemocrats/status/1464728349167730688/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1468228808083968010,"President Biden said it best: Nothing will be more expensive for American families than a NO vote on the Build Back Better Act.
https://t.co/b4GBh1huMN",2021-12-07 14:40:00+00:00,False,1136,656,6940,64,en,False,Sprout Social,128,151,https://t.co/b4GBh1huMN,https://twitter.com/JoeBiden/status/1466849761722605576/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1468030751757283330,"If you’re a typical family of four with two kids, our Build Back Better Act will provide up to $7,400 in tax cuts and savings for you.",2021-12-07 01:33:00+00:00,False,3695,1899,27243,233,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1467992500812013568,"We made a commitment that we were going to work to bring down the cost of prescription drugs with a particular emphasis on insulin.

Under our Build Back Better Act, the cost of insulin will be capped at $35 a month for millions of Americans.",2021-12-06 23:01:00+00:00,False,1440,509,9860,74,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1467958024048459776,Checks in pockets. Tax cuts for working families. That’s all thanks to the American Rescue Plan. https://t.co/vfheEkG2c4,2021-12-06 20:44:00+00:00,False,802,486,5249,72,en,False,Sprout Social,97,120,https://t.co/vfheEkG2c4,https://twitter.com/TheDemocrats/status/1466399550860664832/video/1,NA,NA,NA,NA,NA,NA,NA,NA
