ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
SenGillibrand,72198806,1389315011760115715,"Gen. Mark Milley, chairman of the Joint Chiefs of Staff, is open to moving prosecution of sexual assault and other serious crimes out of the chain of command. It's time to pass the #MJIIPA and ensure justice for survivors of military sexual assault. https://t.co/YPypZD6drA",2021-05-03 20:24:45+00:00,False,87,22,435,7,en,False,Twitter Web App,250,273,https://t.co/YPypZD6drA,https://apnews.com/article/government-and-politics-e343b149e17bfa5cc104ea354bdf8065,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1389274521094471683,Inspired: Spending less time deliberately misreading tweets and doing anything — literally anything — to help exhausted families.,2021-05-03 17:43:51+00:00,True,70,249,1438,111,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1389233155211763713,"Tired: Families
Wired: Affordable child care and universal paid leave",2021-05-03 14:59:29+00:00,False,223,1831,2432,1594,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1388906704864219139,Securing justice for survivors of sexual assault and working to prevent assault in our armed forces is a bipartisan goal that we can all get behind. I'm proud to work beside @joniernst and all of the Democratic and Republican cosponsors of the #MJIIPA. https://t.co/DdHlJfF6Kl,2021-05-02 17:22:17+00:00,False,47,28,245,5,en,False,Twitter Media Studio,253,276,https://t.co/DdHlJfF6Kl,https://twitter.com/SenGillibrand/status/1388906704864219139/video/1,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1388858679454322693,"After a year of zoom school, caring for sick loved ones, and worrying about our grandparents, families are exhausted and at the breaking point. We need universal, guaranteed paid leave. https://t.co/O8qxEEvxVT",2021-05-02 14:11:27+00:00,False,87,30,631,7,en,False,Twitter Web App,186,209,https://t.co/O8qxEEvxVT,https://www.marieclaire.com/politics/a36210495/paid-leave-for-all/,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1388557776159453188,"This past year has made it clear that our workers deserve so much better. We must fight to raise the minimum wage, pass universal, guaranteed paid leave, and pass the #PROAct to protect and strengthen unions that level the playing field for all workers. #MayDay",2021-05-01 18:15:46+00:00,False,38,29,224,7,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1387917378265227275,"100 days down — and we're finally getting this country back on track! Next up: Restoring our infrastructure, passing paid leave, and finally putting an end to this pandemic. Couldn't be more proud to be fighting beside @POTUS! https://t.co/hsk3SxSv7S",2021-04-29 23:51:03+00:00,False,89,118,1572,9,en,False,Twitter Web App,227,250,https://t.co/hsk3SxSv7S,https://twitter.com/SenGillibrand/status/1387917378265227275/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1387836442672517123,"The United States is the only industrialized country in the world without a national paid leave program. I've fought for nearly a decade to change that — and thanks to the #AmericanFamiliesPlan, this could be the year it finally happens. https://t.co/VfdbenViiI",2021-04-29 18:29:27+00:00,False,74,20,341,4,en,False,Twitter Web App,238,261,https://t.co/VfdbenViiI,https://www.vox.com/2021/4/28/22405362/joe-biden-paid-leave-american-families-plan,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1387747919802023941,The @washingtonpost agrees — it's time to pass the Military Justice Improvement and Increasing Prevention Act and take the decision to prosecute serious crimes like sexual assault out of the chain of command. Survivors deserve justice. https://t.co/0bIw6CtFa3,2021-04-29 12:37:41+00:00,False,108,24,546,13,en,False,Twitter Web App,236,259,https://t.co/0bIw6CtFa3,https://www.washingtonpost.com/opinions/the-military-should-finally-take-sexual-assault-cases-out-of-commanding-officers-control/2021/04/28/5b10bd34-a83a-11eb-8d25-7b30e74923ea_story.html,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1387549248103800836,"Paid leave is infrastructure.
Child care is infrastructure.
Caregiving is infrastructure.

@JoeBiden agrees — and the #AmericanFamiliesPlan and #AmericanJobsPlan invest in all three.",2021-04-28 23:28:14+00:00,False,257,116,1854,34,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1387471362764247041,"No one should ever have to choose between caring for their family or earning a paycheck. Not during a pandemic — not ever. Thanks to the #AmericanFamiliesPlan, more Americans will finally have paid family and medical leave, and never have to face that choice again.",2021-04-28 18:18:45+00:00,False,42,21,278,4,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
